group	colour	yend	showSelected1
1	#FC8D62	-0.466925730528553	validation
2	#FC8D62	-0.466925730528553	validation
3	#FC8D62	-0.466925730528553	validation
4	#66C2A5	-0.466925730528553	sous-entraînement
5	#FC8D62	-0.466925730528553	validation
6	#66C2A5	-0.708500649154134	sous-entraînement
7	#FC8D62	-0.708500649154134	validation
8	#FC8D62	-0.708500649154134	validation
9	#FC8D62	0.334821441067167	validation
10	#FC8D62	0.334821441067167	validation
11	#66C2A5	0.334821441067167	sous-entraînement
12	#FC8D62	0.334821441067167	validation
13	#FC8D62	0.334821441067167	validation
14	#FC8D62	0.296136416036393	validation
15	#66C2A5	0.296136416036393	sous-entraînement
16	#FC8D62	0.296136416036393	validation
17	#FC8D62	0.278026945290612	validation
18	#66C2A5	0.278026945290612	sous-entraînement
19	#66C2A5	0.265765443731891	sous-entraînement
20	#66C2A5	0.243033456343833	sous-entraînement
21	#66C2A5	-0.743730875249225	sous-entraînement
22	#FC8D62	-0.743730875249225	validation
23	#66C2A5	-0.828172114073528	sous-entraînement
24	#FC8D62	-0.828172114073528	validation
25	#FC8D62	-0.841241486362947	validation
26	#66C2A5	-0.841241486362947	sous-entraînement
27	#FC8D62	-0.841241486362947	validation
28	#66C2A5	-0.982703850799975	sous-entraînement
29	#66C2A5	-0.883443617920909	sous-entraînement
30	#66C2A5	-0.793834456390077	sous-entraînement
31	#66C2A5	1.7311487572907	sous-entraînement
32	#66C2A5	1.58500202940349	sous-entraînement
33	#FC8D62	1.58500202940349	validation
34	#FC8D62	1.45757484645493	validation
35	#66C2A5	1.45757484645493	sous-entraînement
36	#FC8D62	1.45757484645493	validation
37	#66C2A5	1.55585180676676	sous-entraînement
38	#66C2A5	1.58934946246667	sous-entraînement
39	#66C2A5	1.70528333933618	sous-entraînement
40	#FC8D62	1.70528333933618	validation
41	#66C2A5	0.308613507995856	sous-entraînement
42	#66C2A5	0.308613507995856	sous-entraînement
43	#FC8D62	0.308613507995856	validation
44	#FC8D62	0.260632202360409	validation
45	#66C2A5	0.260632202360409	sous-entraînement
46	#FC8D62	0.260632202360409	validation
47	#66C2A5	0.365965968029044	sous-entraînement
48	#66C2A5	0.406361064266902	sous-entraînement
49	#66C2A5	0.318273150600338	sous-entraînement
50	#FC8D62	0.318273150600338	validation
