group	colour	yend	showSelected1
1	#66C2A5	0.0401447501436984	sous-entraînement
2	#FC8D62	0.0401447501436984	validation
3	#66C2A5	0.0401447501436984	sous-entraînement
4	#FC8D62	0.0401447501436984	validation
5	#FC8D62	0.0401447501436984	validation
6	#66C2A5	0.0401447501436984	sous-entraînement
7	#66C2A5	0.0401447501436984	sous-entraînement
8	#66C2A5	0.0401447501436984	sous-entraînement
9	#66C2A5	0.0401447501436984	sous-entraînement
10	#66C2A5	0.0401447501436984	sous-entraînement
11	#66C2A5	0.0401447501436984	sous-entraînement
12	#66C2A5	0.0401447501436984	sous-entraînement
13	#66C2A5	0.0401447501436984	sous-entraînement
14	#66C2A5	0.0401447501436984	sous-entraînement
15	#66C2A5	0.0401447501436984	sous-entraînement
16	#FC8D62	0.0401447501436984	validation
17	#66C2A5	0.0401447501436984	sous-entraînement
18	#66C2A5	0.0401447501436984	sous-entraînement
19	#FC8D62	0.0401447501436984	validation
20	#FC8D62	0.0401447501436984	validation
21	#FC8D62	0.0401447501436984	validation
22	#66C2A5	0.0401447501436984	sous-entraînement
23	#66C2A5	0.0401447501436984	sous-entraînement
24	#66C2A5	0.0401447501436984	sous-entraînement
25	#66C2A5	0.0401447501436984	sous-entraînement
26	#FC8D62	0.0401447501436984	validation
27	#FC8D62	0.0401447501436984	validation
28	#FC8D62	0.0401447501436984	validation
29	#FC8D62	0.0401447501436984	validation
30	#FC8D62	0.0401447501436984	validation
31	#FC8D62	0.0401447501436984	validation
32	#66C2A5	0.0401447501436984	sous-entraînement
33	#FC8D62	0.0401447501436984	validation
34	#66C2A5	0.0401447501436984	sous-entraînement
35	#FC8D62	0.0401447501436984	validation
36	#FC8D62	0.0401447501436984	validation
37	#66C2A5	0.0401447501436984	sous-entraînement
38	#FC8D62	0.0401447501436984	validation
39	#FC8D62	0.0401447501436984	validation
40	#66C2A5	0.0401447501436984	sous-entraînement
41	#FC8D62	0.0401447501436984	validation
42	#FC8D62	0.0401447501436984	validation
43	#FC8D62	0.0401447501436984	validation
44	#66C2A5	0.0401447501436984	sous-entraînement
45	#FC8D62	0.0401447501436984	validation
46	#66C2A5	0.0401447501436984	sous-entraînement
47	#FC8D62	0.0401447501436984	validation
48	#FC8D62	0.0401447501436984	validation
49	#FC8D62	0.0401447501436984	validation
50	#66C2A5	0.0401447501436984	sous-entraînement
