group	colour	yend	showSelected1
1	#66C2A5	-0.649798088212905	sous-entraînement
2	#66C2A5	-0.649798088212905	sous-entraînement
3	#FC8D62	-0.649798088212905	validation
4	#FC8D62	-0.649798088212905	validation
5	#66C2A5	-0.649798088212905	sous-entraînement
6	#66C2A5	-0.649798088212905	sous-entraînement
7	#66C2A5	-0.566402640435293	sous-entraînement
8	#66C2A5	-0.566402640435293	sous-entraînement
9	#66C2A5	-0.566402640435293	sous-entraînement
10	#66C2A5	-0.656992649457968	sous-entraînement
11	#FC8D62	-0.656992649457968	validation
12	#66C2A5	0.172073457015564	sous-entraînement
13	#66C2A5	0.172073457015564	sous-entraînement
14	#FC8D62	0.172073457015564	validation
15	#FC8D62	0.172073457015564	validation
16	#FC8D62	0.262275281788779	validation
17	#FC8D62	0.262275281788779	validation
18	#66C2A5	0.262275281788779	sous-entraînement
19	#66C2A5	0.262275281788779	sous-entraînement
20	#66C2A5	0.262275281788779	sous-entraînement
21	#FC8D62	0.262275281788779	validation
22	#FC8D62	0.262275281788779	validation
23	#FC8D62	-1.03456378199638	validation
24	#66C2A5	-1.03456378199638	sous-entraînement
25	#66C2A5	-0.825533068753035	sous-entraînement
26	#FC8D62	-0.825533068753035	validation
27	#66C2A5	-0.825533068753035	sous-entraînement
28	#FC8D62	-0.825533068753035	validation
29	#66C2A5	-0.825533068753035	sous-entraînement
30	#66C2A5	-0.825533068753035	sous-entraînement
31	#FC8D62	-0.825533068753035	validation
32	#FC8D62	1.63404796329373	validation
33	#66C2A5	1.63404796329373	sous-entraînement
34	#FC8D62	1.63404796329373	validation
35	#66C2A5	1.50567809613138	sous-entraînement
36	#66C2A5	1.50567809613138	sous-entraînement
37	#FC8D62	1.50567809613138	validation
38	#FC8D62	1.50567809613138	validation
39	#FC8D62	1.50567809613138	validation
40	#FC8D62	0.342123758385899	validation
41	#FC8D62	0.342123758385899	validation
42	#66C2A5	0.342123758385899	sous-entraînement
43	#66C2A5	0.342123758385899	sous-entraînement
44	#FC8D62	0.342123758385899	validation
45	#FC8D62	0.342123758385899	validation
46	#66C2A5	0.342123758385899	sous-entraînement
47	#FC8D62	0.342123758385899	validation
48	#66C2A5	0.342123758385899	sous-entraînement
49	#FC8D62	0.342123758385899	validation
50	#FC8D62	0.342123758385899	validation
