group	colour	yend	showSelected1
1	#66C2A5	-0.699557931899951	sous-entraînement
2	#FC8D62	-0.699557931899951	validation
3	#66C2A5	-0.699557931899951	sous-entraînement
4	#66C2A5	-0.563562656428854	sous-entraînement
5	#FC8D62	-0.563562656428854	validation
6	#FC8D62	-0.563562656428854	validation
7	#66C2A5	-0.563562656428854	sous-entraînement
8	#66C2A5	-0.563562656428854	sous-entraînement
9	#FC8D62	-0.563562656428854	validation
10	#66C2A5	-0.563562656428854	sous-entraînement
11	#66C2A5	0.237579090647282	sous-entraînement
12	#66C2A5	0.237579090647282	sous-entraînement
13	#66C2A5	0.237579090647282	sous-entraînement
14	#FC8D62	0.237579090647282	validation
15	#66C2A5	0.237579090647282	sous-entraînement
16	#66C2A5	0.237579090647282	sous-entraînement
17	#FC8D62	0.237579090647282	validation
18	#FC8D62	0.237579090647282	validation
19	#66C2A5	0.237579090647282	sous-entraînement
20	#66C2A5	0.237579090647282	sous-entraînement
21	#66C2A5	-0.832853920102883	sous-entraînement
22	#66C2A5	-0.832853920102883	sous-entraînement
23	#66C2A5	-0.832853920102883	sous-entraînement
24	#66C2A5	-0.832853920102883	sous-entraînement
25	#66C2A5	-0.832853920102883	sous-entraînement
26	#66C2A5	-0.832853920102883	sous-entraînement
27	#66C2A5	-0.832853920102883	sous-entraînement
28	#FC8D62	-0.832853920102883	validation
29	#FC8D62	-0.832853920102883	validation
30	#FC8D62	-0.832853920102883	validation
31	#FC8D62	-0.832853920102883	validation
32	#FC8D62	1.45757484645493	validation
33	#FC8D62	1.45757484645493	validation
34	#FC8D62	1.45757484645493	validation
35	#66C2A5	1.45757484645493	sous-entraînement
36	#FC8D62	1.45757484645493	validation
37	#FC8D62	1.45757484645493	validation
38	#FC8D62	1.70528333933618	validation
39	#66C2A5	1.70528333933618	sous-entraînement
40	#FC8D62	1.70528333933618	validation
41	#FC8D62	0.309631942649967	validation
42	#66C2A5	0.309631942649967	sous-entraînement
43	#FC8D62	0.309631942649967	validation
44	#FC8D62	0.309631942649967	validation
45	#FC8D62	0.309631942649967	validation
46	#66C2A5	0.309631942649967	sous-entraînement
47	#66C2A5	0.309631942649967	sous-entraînement
48	#FC8D62	0.309631942649967	validation
49	#FC8D62	0.309631942649967	validation
50	#FC8D62	0.309631942649967	validation
