group	colour	yend	showSelected1
1	#FC8D62	-0.276892483620723	validation
2	#66C2A5	-0.276892483620723	sous-entraînement
3	#FC8D62	-0.276892483620723	validation
4	#66C2A5	-0.276892483620723	sous-entraînement
5	#FC8D62	-0.276892483620723	validation
6	#FC8D62	-0.276892483620723	validation
7	#FC8D62	-0.276892483620723	validation
8	#66C2A5	-0.276892483620723	sous-entraînement
9	#66C2A5	-0.276892483620723	sous-entraînement
10	#66C2A5	-0.276892483620723	sous-entraînement
11	#66C2A5	-0.276892483620723	sous-entraînement
12	#FC8D62	-0.276892483620723	validation
13	#66C2A5	-0.276892483620723	sous-entraînement
14	#FC8D62	-0.276892483620723	validation
15	#FC8D62	-0.276892483620723	validation
16	#FC8D62	-0.276892483620723	validation
17	#66C2A5	-0.276892483620723	sous-entraînement
18	#FC8D62	-0.276892483620723	validation
19	#FC8D62	-0.276892483620723	validation
20	#FC8D62	-0.858138145641248	validation
21	#66C2A5	-0.858138145641248	sous-entraînement
22	#66C2A5	-0.858138145641248	sous-entraînement
23	#66C2A5	-0.858138145641248	sous-entraînement
24	#66C2A5	-0.858138145641248	sous-entraînement
25	#FC8D62	-0.858138145641248	validation
26	#66C2A5	-0.858138145641248	sous-entraînement
27	#FC8D62	-0.858138145641248	validation
28	#66C2A5	-0.858138145641248	sous-entraînement
29	#66C2A5	-0.858138145641248	sous-entraînement
30	#66C2A5	-0.858138145641248	sous-entraînement
31	#66C2A5	1.63099095650641	sous-entraînement
32	#FC8D62	1.63099095650641	validation
33	#FC8D62	1.63099095650641	validation
34	#FC8D62	1.63099095650641	validation
35	#66C2A5	1.63099095650641	sous-entraînement
36	#FC8D62	1.63099095650641	validation
37	#FC8D62	1.63099095650641	validation
38	#66C2A5	1.63099095650641	sous-entraînement
39	#66C2A5	1.63099095650641	sous-entraînement
40	#66C2A5	1.63099095650641	sous-entraînement
41	#66C2A5	0.298564605677799	sous-entraînement
42	#66C2A5	0.298564605677799	sous-entraînement
43	#FC8D62	0.298564605677799	validation
44	#FC8D62	0.298564605677799	validation
45	#FC8D62	0.298564605677799	validation
46	#66C2A5	0.298564605677799	sous-entraînement
47	#FC8D62	0.298564605677799	validation
48	#FC8D62	0.298564605677799	validation
49	#66C2A5	0.298564605677799	sous-entraînement
50	#FC8D62	0.298564605677799	validation
