group	colour	yend	showSelected1
1	#FC8D62	-0.349279674711871	validation
2	#FC8D62	-0.349279674711871	validation
3	#FC8D62	-0.349279674711871	validation
4	#FC8D62	-0.349279674711871	validation
5	#66C2A5	-0.349279674711871	sous-entraînement
6	#66C2A5	-0.349279674711871	sous-entraînement
7	#FC8D62	-0.349279674711871	validation
8	#66C2A5	-0.349279674711871	sous-entraînement
9	#FC8D62	-0.349279674711871	validation
10	#FC8D62	-0.349279674711871	validation
11	#FC8D62	-0.349279674711871	validation
12	#66C2A5	-0.349279674711871	sous-entraînement
13	#66C2A5	-0.349279674711871	sous-entraînement
14	#66C2A5	-0.349279674711871	sous-entraînement
15	#66C2A5	-0.349279674711871	sous-entraînement
16	#FC8D62	-0.349279674711871	validation
17	#FC8D62	-0.349279674711871	validation
18	#66C2A5	-0.349279674711871	sous-entraînement
19	#FC8D62	-0.349279674711871	validation
20	#66C2A5	-0.349279674711871	sous-entraînement
21	#FC8D62	-0.349279674711871	validation
22	#66C2A5	-0.349279674711871	sous-entraînement
23	#FC8D62	-0.349279674711871	validation
24	#FC8D62	-0.349279674711871	validation
25	#66C2A5	-0.349279674711871	sous-entraînement
26	#FC8D62	-0.349279674711871	validation
27	#66C2A5	-0.349279674711871	sous-entraînement
28	#66C2A5	-0.349279674711871	sous-entraînement
29	#FC8D62	-0.349279674711871	validation
30	#66C2A5	-0.349279674711871	sous-entraînement
31	#FC8D62	-0.349279674711871	validation
32	#FC8D62	0.694991477806163	validation
33	#66C2A5	0.694991477806163	sous-entraînement
34	#FC8D62	0.694991477806163	validation
35	#FC8D62	0.694991477806163	validation
36	#FC8D62	0.694991477806163	validation
37	#66C2A5	0.694991477806163	sous-entraînement
38	#FC8D62	0.694991477806163	validation
39	#FC8D62	0.694991477806163	validation
40	#66C2A5	0.694991477806163	sous-entraînement
41	#66C2A5	0.694991477806163	sous-entraînement
42	#66C2A5	0.694991477806163	sous-entraînement
43	#66C2A5	0.694991477806163	sous-entraînement
44	#FC8D62	0.694991477806163	validation
45	#FC8D62	0.694991477806163	validation
46	#66C2A5	0.694991477806163	sous-entraînement
47	#66C2A5	0.694991477806163	sous-entraînement
48	#66C2A5	0.694991477806163	sous-entraînement
49	#66C2A5	0.694991477806163	sous-entraînement
50	#66C2A5	0.694991477806163	sous-entraînement
