group	colour	yend	showSelected1
1	#66C2A5	-0.658683379354729	sous-entraînement
2	#66C2A5	-0.658683379354729	sous-entraînement
3	#66C2A5	-0.658683379354729	sous-entraînement
4	#FC8D62	-0.658683379354729	validation
5	#FC8D62	-0.658683379354729	validation
6	#66C2A5	-0.658683379354729	sous-entraînement
7	#66C2A5	-0.658683379354729	sous-entraînement
8	#FC8D62	-0.658683379354729	validation
9	#FC8D62	-0.658683379354729	validation
10	#FC8D62	0.219492047735738	validation
11	#FC8D62	0.219492047735738	validation
12	#66C2A5	0.219492047735738	sous-entraînement
13	#66C2A5	0.219492047735738	sous-entraînement
14	#FC8D62	0.219492047735738	validation
15	#66C2A5	0.219492047735738	sous-entraînement
16	#66C2A5	0.219492047735738	sous-entraînement
17	#FC8D62	0.219492047735738	validation
18	#66C2A5	0.219492047735738	sous-entraînement
19	#FC8D62	0.219492047735738	validation
20	#FC8D62	0.219492047735738	validation
21	#FC8D62	0.219492047735738	validation
22	#FC8D62	-1.03456378199638	validation
23	#FC8D62	-1.03456378199638	validation
24	#66C2A5	-1.03456378199638	sous-entraînement
25	#FC8D62	-1.03456378199638	validation
26	#66C2A5	-0.842431930938628	sous-entraînement
27	#66C2A5	-0.842431930938628	sous-entraînement
28	#FC8D62	-0.842431930938628	validation
29	#66C2A5	-0.842431930938628	sous-entraînement
30	#66C2A5	-0.842431930938628	sous-entraînement
31	#66C2A5	1.7311487572907	sous-entraînement
32	#FC8D62	1.7311487572907	validation
33	#FC8D62	1.60608921521354	validation
34	#66C2A5	1.60608921521354	sous-entraînement
35	#66C2A5	1.60608921521354	sous-entraînement
36	#FC8D62	1.60608921521354	validation
37	#FC8D62	1.60608921521354	validation
38	#FC8D62	1.60608921521354	validation
39	#66C2A5	1.60608921521354	sous-entraînement
40	#66C2A5	1.60608921521354	sous-entraînement
41	#66C2A5	0.3628234369272	sous-entraînement
42	#FC8D62	0.3628234369272	validation
43	#66C2A5	0.3628234369272	sous-entraînement
44	#FC8D62	0.3628234369272	validation
45	#FC8D62	0.3628234369272	validation
46	#FC8D62	0.3628234369272	validation
47	#66C2A5	0.3628234369272	sous-entraînement
48	#FC8D62	0.3628234369272	validation
49	#66C2A5	0.3628234369272	sous-entraînement
50	#66C2A5	0.3628234369272	sous-entraînement
