group	colour	yend	showSelected1
1	#FC8D62	-0.710016671983337	validation
2	#FC8D62	-0.710016671983337	validation
3	#66C2A5	-0.710016671983337	sous-entraînement
4	#FC8D62	-0.710016671983337	validation
5	#66C2A5	-0.59299817470629	sous-entraînement
6	#FC8D62	-0.59299817470629	validation
7	#FC8D62	-0.59299817470629	validation
8	#66C2A5	-0.59299817470629	sous-entraînement
9	#66C2A5	-0.59299817470629	sous-entraînement
10	#66C2A5	-0.59299817470629	sous-entraînement
11	#66C2A5	0.334821441067167	sous-entraînement
12	#66C2A5	0.222627647863225	sous-entraînement
13	#FC8D62	0.222627647863225	validation
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#FC8D62	-0.0378266644956677	validation
16	#FC8D62	0.182024297912188	validation
17	#66C2A5	0.182024297912188	sous-entraînement
18	#66C2A5	0.271896194511252	sous-entraînement
19	#66C2A5	0.271896194511252	sous-entraînement
20	#FC8D62	0.271896194511252	validation
21	#66C2A5	-0.809172630052274	sous-entraînement
22	#FC8D62	-0.809172630052274	validation
23	#FC8D62	-0.809172630052274	validation
24	#FC8D62	-0.809172630052274	validation
25	#66C2A5	-0.809172630052274	sous-entraînement
26	#FC8D62	-0.809172630052274	validation
27	#66C2A5	-0.809172630052274	sous-entraînement
28	#FC8D62	-0.809172630052274	validation
29	#66C2A5	-0.809172630052274	sous-entraînement
30	#66C2A5	-0.809172630052274	sous-entraînement
31	#FC8D62	-0.809172630052274	validation
32	#FC8D62	1.63404796329373	validation
33	#66C2A5	1.63404796329373	sous-entraînement
34	#FC8D62	1.63404796329373	validation
35	#66C2A5	1.50671332661084	sous-entraînement
36	#FC8D62	1.50671332661084	validation
37	#66C2A5	1.50671332661084	sous-entraînement
38	#FC8D62	1.50671332661084	validation
39	#FC8D62	1.50671332661084	validation
40	#FC8D62	0.344310929768019	validation
41	#FC8D62	0.344310929768019	validation
42	#66C2A5	0.344310929768019	sous-entraînement
43	#66C2A5	0.344310929768019	sous-entraînement
44	#FC8D62	0.344310929768019	validation
45	#66C2A5	0.344310929768019	sous-entraînement
46	#FC8D62	0.344310929768019	validation
47	#66C2A5	0.344310929768019	sous-entraînement
48	#FC8D62	0.344310929768019	validation
49	#66C2A5	0.344310929768019	sous-entraînement
50	#66C2A5	0.344310929768019	sous-entraînement
