group	colour	yend	showSelected1
1	#FC8D62	-0.593503033560796	validation
2	#FC8D62	-0.593503033560796	validation
3	#FC8D62	-0.593503033560796	validation
4	#FC8D62	-0.593503033560796	validation
5	#66C2A5	-0.593503033560796	sous-entraînement
6	#66C2A5	-0.708500649154134	sous-entraînement
7	#FC8D62	-0.708500649154134	validation
8	#66C2A5	-0.552621340229411	sous-entraînement
9	#FC8D62	-0.552621340229411	validation
10	#FC8D62	-0.552621340229411	validation
11	#FC8D62	0.222627647863225	validation
12	#66C2A5	0.222627647863225	sous-entraînement
13	#66C2A5	0.121519266167902	sous-entraînement
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#66C2A5	0.272398939223613	sous-entraînement
16	#FC8D62	0.272398939223613	validation
17	#FC8D62	0.272398939223613	validation
18	#66C2A5	0.272398939223613	sous-entraînement
19	#FC8D62	0.272398939223613	validation
20	#66C2A5	0.272398939223613	sous-entraînement
21	#FC8D62	0.272398939223613	validation
22	#66C2A5	-0.765530509978758	sous-entraînement
23	#FC8D62	-0.765530509978758	validation
24	#FC8D62	-0.765530509978758	validation
25	#66C2A5	-0.765530509978758	sous-entraînement
26	#FC8D62	-0.765530509978758	validation
27	#66C2A5	-0.85120816308058	sous-entraînement
28	#66C2A5	-0.982703850799974	sous-entraînement
29	#FC8D62	-0.982703850799974	validation
30	#66C2A5	-0.793834456390077	sous-entraînement
31	#FC8D62	-0.793834456390077	validation
32	#FC8D62	1.62049938234801	validation
33	#66C2A5	1.62049938234801	sous-entraînement
34	#FC8D62	1.62049938234801	validation
35	#FC8D62	1.62049938234801	validation
36	#FC8D62	1.62049938234801	validation
37	#66C2A5	1.62049938234801	sous-entraînement
38	#FC8D62	1.62049938234801	validation
39	#FC8D62	1.62049938234801	validation
40	#66C2A5	1.62049938234801	sous-entraînement
41	#66C2A5	0.338810375115849	sous-entraînement
42	#66C2A5	0.338810375115849	sous-entraînement
43	#66C2A5	0.338810375115849	sous-entraînement
44	#FC8D62	0.338810375115849	validation
45	#FC8D62	0.258758256119148	validation
46	#66C2A5	0.258758256119148	sous-entraînement
47	#66C2A5	0.377054681839266	sous-entraînement
48	#66C2A5	0.377054681839266	sous-entraînement
49	#66C2A5	0.377054681839266	sous-entraînement
50	#66C2A5	0.377054681839266	sous-entraînement
