group	colour	yend	showSelected1
1	#FC8D62	-0.709258660568736	validation
2	#FC8D62	-0.709258660568736	validation
3	#66C2A5	-0.709258660568736	sous-entraînement
4	#FC8D62	-0.709258660568736	validation
5	#FC8D62	-0.709258660568736	validation
6	#66C2A5	-0.709258660568736	sous-entraînement
7	#66C2A5	-0.589050142690961	sous-entraînement
8	#66C2A5	-0.589050142690961	sous-entraînement
9	#66C2A5	-0.589050142690961	sous-entraînement
10	#66C2A5	-0.589050142690961	sous-entraînement
11	#FC8D62	-0.589050142690961	validation
12	#FC8D62	0.121519266167902	validation
13	#66C2A5	0.121519266167902	sous-entraînement
14	#FC8D62	0.121519266167902	validation
15	#66C2A5	0.240220613258329	sous-entraînement
16	#66C2A5	0.240220613258329	sous-entraînement
17	#66C2A5	0.240220613258329	sous-entraînement
18	#66C2A5	0.240220613258329	sous-entraînement
19	#66C2A5	0.240220613258329	sous-entraînement
20	#FC8D62	0.240220613258329	validation
21	#66C2A5	-0.785951494661377	sous-entraînement
22	#FC8D62	-0.785951494661377	validation
23	#66C2A5	-0.785951494661377	sous-entraînement
24	#FC8D62	-0.785951494661377	validation
25	#FC8D62	-0.785951494661377	validation
26	#FC8D62	-0.982703850799974	validation
27	#FC8D62	-0.982703850799974	validation
28	#66C2A5	-0.982703850799974	sous-entraînement
29	#FC8D62	-0.982703850799974	validation
30	#FC8D62	-0.982703850799974	validation
31	#FC8D62	1.54846805185216	validation
32	#FC8D62	1.54846805185216	validation
33	#66C2A5	1.54846805185216	sous-entraînement
34	#FC8D62	1.54846805185216	validation
35	#66C2A5	1.54846805185216	sous-entraînement
36	#66C2A5	1.54846805185216	sous-entraînement
37	#FC8D62	1.54846805185216	validation
38	#FC8D62	1.54846805185216	validation
39	#FC8D62	1.67159837698355	validation
40	#66C2A5	1.67159837698355	sous-entraînement
41	#66C2A5	0.359780647445928	sous-entraînement
42	#66C2A5	0.359780647445928	sous-entraînement
43	#66C2A5	0.359780647445928	sous-entraînement
44	#FC8D62	0.359780647445928	validation
45	#FC8D62	0.359780647445928	validation
46	#FC8D62	0.359780647445928	validation
47	#FC8D62	0.359780647445928	validation
48	#66C2A5	0.359780647445928	sous-entraînement
49	#66C2A5	0.359780647445928	sous-entraînement
50	#66C2A5	0.359780647445928	sous-entraînement
