group	colour	yend	showSelected1
1	#FC8D62	0.302468095834186	validation
2	#FC8D62	0.302468095834186	validation
3	#66C2A5	0.302468095834186	sous-entraînement
4	#FC8D62	0.302468095834186	validation
5	#66C2A5	0.302468095834186	sous-entraînement
6	#FC8D62	0.302468095834186	validation
7	#FC8D62	0.302468095834186	validation
8	#FC8D62	0.302468095834186	validation
9	#FC8D62	0.302468095834186	validation
10	#FC8D62	0.302468095834186	validation
11	#FC8D62	0.302468095834186	validation
12	#FC8D62	0.302468095834186	validation
13	#66C2A5	0.302468095834186	sous-entraînement
14	#FC8D62	0.302468095834186	validation
15	#66C2A5	0.302468095834186	sous-entraînement
16	#66C2A5	0.302468095834186	sous-entraînement
17	#FC8D62	0.302468095834186	validation
18	#66C2A5	0.302468095834186	sous-entraînement
19	#66C2A5	0.302468095834186	sous-entraînement
20	#66C2A5	0.302468095834186	sous-entraînement
21	#FC8D62	0.302468095834186	validation
22	#66C2A5	0.302468095834186	sous-entraînement
23	#FC8D62	0.302468095834186	validation
24	#FC8D62	0.302468095834186	validation
25	#FC8D62	0.302468095834186	validation
26	#FC8D62	0.302468095834186	validation
27	#66C2A5	0.302468095834186	sous-entraînement
28	#66C2A5	0.302468095834186	sous-entraînement
29	#66C2A5	0.302468095834186	sous-entraînement
30	#66C2A5	0.302468095834186	sous-entraînement
31	#66C2A5	0.302468095834186	sous-entraînement
32	#66C2A5	0.302468095834186	sous-entraînement
33	#66C2A5	0.302468095834186	sous-entraînement
34	#FC8D62	0.302468095834186	validation
35	#66C2A5	0.302468095834186	sous-entraînement
36	#66C2A5	0.302468095834186	sous-entraînement
37	#FC8D62	0.302468095834186	validation
38	#66C2A5	0.302468095834186	sous-entraînement
39	#FC8D62	0.302468095834186	validation
40	#FC8D62	0.302468095834186	validation
41	#66C2A5	0.302468095834186	sous-entraînement
42	#FC8D62	0.302468095834186	validation
43	#66C2A5	0.302468095834186	sous-entraînement
44	#66C2A5	0.302468095834186	sous-entraînement
45	#FC8D62	0.302468095834186	validation
46	#FC8D62	0.302468095834186	validation
47	#66C2A5	0.302468095834186	sous-entraînement
48	#FC8D62	0.302468095834186	validation
49	#66C2A5	0.302468095834186	sous-entraînement
50	#66C2A5	0.302468095834186	sous-entraînement
