group	colour	yend	showSelected1
1	#FC8D62	-0.561353848948229	validation
2	#FC8D62	-0.561353848948229	validation
3	#FC8D62	-0.561353848948229	validation
4	#66C2A5	-0.561353848948229	sous-entraînement
5	#FC8D62	-0.561353848948229	validation
6	#FC8D62	-0.561353848948229	validation
7	#FC8D62	-0.561353848948229	validation
8	#66C2A5	-0.561353848948229	sous-entraînement
9	#66C2A5	-0.561353848948229	sous-entraînement
10	#66C2A5	-0.561353848948229	sous-entraînement
11	#66C2A5	0.334821441067167	sous-entraînement
12	#FC8D62	0.334821441067167	validation
13	#FC8D62	0.334821441067167	validation
14	#FC8D62	0.180587130616373	validation
15	#FC8D62	0.180587130616373	validation
16	#66C2A5	0.180587130616373	sous-entraînement
17	#66C2A5	0.180587130616373	sous-entraînement
18	#FC8D62	0.180587130616373	validation
19	#FC8D62	0.180587130616373	validation
20	#FC8D62	-0.796697628326569	validation
21	#66C2A5	-0.796697628326569	sous-entraînement
22	#FC8D62	-0.796697628326569	validation
23	#66C2A5	-0.796697628326569	sous-entraînement
24	#FC8D62	-0.796697628326569	validation
25	#66C2A5	-0.796697628326569	sous-entraînement
26	#66C2A5	-0.796697628326569	sous-entraînement
27	#FC8D62	-0.796697628326569	validation
28	#66C2A5	-0.933073734360442	sous-entraînement
29	#66C2A5	-0.933073734360442	sous-entraînement
30	#FC8D62	-0.933073734360442	validation
31	#66C2A5	1.7311487572907	sous-entraînement
32	#66C2A5	1.59707589754307	sous-entraînement
33	#66C2A5	1.59707589754307	sous-entraînement
34	#66C2A5	1.59707589754307	sous-entraînement
35	#FC8D62	1.59707589754307	validation
36	#66C2A5	1.59707589754307	sous-entraînement
37	#66C2A5	1.59707589754307	sous-entraînement
38	#66C2A5	1.59707589754307	sous-entraînement
39	#FC8D62	1.59707589754307	validation
40	#66C2A5	1.59707589754307	sous-entraînement
41	#FC8D62	1.59707589754307	validation
42	#FC8D62	1.59707589754307	validation
43	#FC8D62	0.300907394277235	validation
44	#FC8D62	0.300907394277235	validation
45	#66C2A5	0.300907394277235	sous-entraînement
46	#66C2A5	0.300907394277235	sous-entraînement
47	#66C2A5	0.300907394277235	sous-entraînement
48	#FC8D62	0.300907394277235	validation
49	#66C2A5	0.300907394277235	sous-entraînement
50	#FC8D62	0.300907394277235	validation
