group	colour	yend	showSelected1
1	#66C2A5	-0.594456666394354	sous-entraînement
2	#66C2A5	-0.594456666394354	sous-entraînement
3	#FC8D62	-0.594456666394354	validation
4	#66C2A5	-0.594456666394354	sous-entraînement
5	#66C2A5	-0.594456666394354	sous-entraînement
6	#FC8D62	-0.594456666394354	validation
7	#66C2A5	-0.594456666394354	sous-entraînement
8	#FC8D62	-0.594456666394354	validation
9	#66C2A5	-0.594456666394354	sous-entraînement
10	#66C2A5	-0.594456666394354	sous-entraînement
11	#FC8D62	-0.594456666394354	validation
12	#66C2A5	0.172073457015564	sous-entraînement
13	#66C2A5	0.172073457015564	sous-entraînement
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#66C2A5	0.252062553079731	sous-entraînement
16	#FC8D62	0.252062553079731	validation
17	#66C2A5	0.252062553079731	sous-entraînement
18	#66C2A5	0.252062553079731	sous-entraînement
19	#FC8D62	0.252062553079731	validation
20	#FC8D62	0.252062553079731	validation
21	#FC8D62	0.252062553079731	validation
22	#FC8D62	0.252062553079731	validation
23	#FC8D62	0.252062553079731	validation
24	#FC8D62	-0.933073734360442	validation
25	#FC8D62	-0.933073734360442	validation
26	#FC8D62	-0.933073734360442	validation
27	#FC8D62	-0.933073734360442	validation
28	#66C2A5	-0.933073734360442	sous-entraînement
29	#66C2A5	-0.933073734360442	sous-entraînement
30	#FC8D62	-0.933073734360442	validation
31	#66C2A5	1.7311487572907	sous-entraînement
32	#66C2A5	1.56895145058268	sous-entraînement
33	#FC8D62	1.56895145058268	validation
34	#66C2A5	1.56895145058268	sous-entraînement
35	#66C2A5	1.56895145058268	sous-entraînement
36	#66C2A5	1.56895145058268	sous-entraînement
37	#66C2A5	1.56895145058268	sous-entraînement
38	#FC8D62	1.56895145058268	validation
39	#FC8D62	1.56895145058268	validation
40	#66C2A5	1.56895145058268	sous-entraînement
41	#66C2A5	0.338810375115849	sous-entraînement
42	#66C2A5	0.338810375115849	sous-entraînement
43	#66C2A5	0.338810375115849	sous-entraînement
44	#FC8D62	0.338810375115849	validation
45	#FC8D62	0.338810375115849	validation
46	#FC8D62	0.338810375115849	validation
47	#FC8D62	0.338810375115849	validation
48	#FC8D62	0.338810375115849	validation
49	#FC8D62	0.338810375115849	validation
50	#FC8D62	0.338810375115849	validation
