group	colour	yend	showSelected1
1	#FC8D62	-0.710016671983337	validation
2	#FC8D62	-0.710016671983337	validation
3	#66C2A5	-0.710016671983337	sous-entraînement
4	#66C2A5	-0.466925730528553	sous-entraînement
5	#66C2A5	-0.63196800193747	sous-entraînement
6	#66C2A5	-0.63196800193747	sous-entraînement
7	#FC8D62	-0.63196800193747	validation
8	#FC8D62	-0.63196800193747	validation
9	#66C2A5	-0.63196800193747	sous-entraînement
10	#66C2A5	-0.63196800193747	sous-entraînement
11	#FC8D62	-0.63196800193747	validation
12	#66C2A5	0.175390403981105	sous-entraînement
13	#66C2A5	0.175390403981105	sous-entraînement
14	#FC8D62	0.175390403981105	validation
15	#FC8D62	0.175390403981105	validation
16	#FC8D62	0.175390403981105	validation
17	#66C2A5	0.175390403981105	sous-entraînement
18	#FC8D62	0.175390403981105	validation
19	#66C2A5	0.265765443731891	sous-entraînement
20	#FC8D62	0.265765443731891	validation
21	#FC8D62	-0.757414982336941	validation
22	#66C2A5	-0.757414982336941	sous-entraînement
23	#FC8D62	-0.757414982336941	validation
24	#66C2A5	-1.03456378199638	sous-entraînement
25	#FC8D62	-1.03456378199638	validation
26	#66C2A5	-0.846224824721764	sous-entraînement
27	#66C2A5	-0.846224824721764	sous-entraînement
28	#FC8D62	-0.846224824721764	validation
29	#FC8D62	-0.846224824721764	validation
30	#FC8D62	1.7311487572907	validation
31	#66C2A5	1.7311487572907	sous-entraînement
32	#66C2A5	1.58002589917911	sous-entraînement
33	#FC8D62	1.58002589917911	validation
34	#66C2A5	1.58002589917911	sous-entraînement
35	#FC8D62	1.58002589917911	validation
36	#FC8D62	1.58002589917911	validation
37	#66C2A5	1.58002589917911	sous-entraînement
38	#66C2A5	1.58002589917911	sous-entraînement
39	#66C2A5	1.70528333933618	sous-entraînement
40	#FC8D62	1.70528333933618	validation
41	#FC8D62	1.70528333933618	validation
42	#FC8D62	0.385174091682726	validation
43	#FC8D62	0.385174091682726	validation
44	#66C2A5	0.385174091682726	sous-entraînement
45	#FC8D62	0.385174091682726	validation
46	#66C2A5	0.31433245824951	sous-entraînement
47	#66C2A5	0.31433245824951	sous-entraînement
48	#FC8D62	0.31433245824951	validation
49	#66C2A5	0.31433245824951	sous-entraînement
50	#66C2A5	0.417618544460782	sous-entraînement
