group	colour	yend	showSelected1
1	#FC8D62	-0.608089478320124	validation
2	#66C2A5	-0.608089478320124	sous-entraînement
3	#66C2A5	-0.691836656865147	sous-entraînement
4	#FC8D62	-0.691836656865147	validation
5	#FC8D62	-0.691836656865147	validation
6	#66C2A5	-0.691836656865147	sous-entraînement
7	#FC8D62	-0.691836656865147	validation
8	#FC8D62	-0.691836656865147	validation
9	#FC8D62	-0.691836656865147	validation
10	#66C2A5	-0.691836656865147	sous-entraînement
11	#FC8D62	-0.691836656865147	validation
12	#66C2A5	0.222627647863225	sous-entraînement
13	#66C2A5	0.121519266167902	sous-entraînement
14	#FC8D62	0.121519266167902	validation
15	#66C2A5	0.296136416036393	sous-entraînement
16	#FC8D62	0.296136416036393	validation
17	#66C2A5	0.223894870822039	sous-entraînement
18	#FC8D62	0.223894870822039	validation
19	#66C2A5	0.223894870822039	sous-entraînement
20	#FC8D62	0.223894870822039	validation
21	#FC8D62	0.223894870822039	validation
22	#FC8D62	0.223894870822039	validation
23	#FC8D62	-0.773646037620576	validation
24	#FC8D62	-0.773646037620576	validation
25	#66C2A5	-0.773646037620576	sous-entraînement
26	#FC8D62	-0.773646037620576	validation
27	#66C2A5	-0.85120816308058	sous-entraînement
28	#66C2A5	-0.982703850799974	sous-entraînement
29	#FC8D62	-0.982703850799974	validation
30	#66C2A5	-0.793834456390077	sous-entraînement
31	#FC8D62	-0.793834456390077	validation
32	#66C2A5	1.5836065215477	sous-entraînement
33	#66C2A5	1.5836065215477	sous-entraînement
34	#FC8D62	1.5836065215477	validation
35	#FC8D62	1.5836065215477	validation
36	#66C2A5	1.5836065215477	sous-entraînement
37	#66C2A5	1.5836065215477	sous-entraînement
38	#66C2A5	1.5836065215477	sous-entraînement
39	#66C2A5	1.70528333933618	sous-entraînement
40	#FC8D62	1.70528333933618	validation
41	#66C2A5	0.313055412190002	sous-entraînement
42	#FC8D62	0.313055412190002	validation
43	#66C2A5	0.39218910051928	sous-entraînement
44	#66C2A5	0.39218910051928	sous-entraînement
45	#FC8D62	0.39218910051928	validation
46	#66C2A5	0.258758256119148	sous-entraînement
47	#66C2A5	0.342119559314691	sous-entraînement
48	#FC8D62	0.342119559314691	validation
49	#66C2A5	0.342119559314691	sous-entraînement
50	#FC8D62	0.342119559314691	validation
