group	colour	yend	showSelected1
1	#66C2A5	-0.689099191816566	sous-entraînement
2	#66C2A5	-0.559348479496614	sous-entraînement
3	#FC8D62	-0.559348479496614	validation
4	#66C2A5	-0.559348479496614	sous-entraînement
5	#66C2A5	-0.559348479496614	sous-entraînement
6	#FC8D62	-0.559348479496614	validation
7	#FC8D62	-0.559348479496614	validation
8	#FC8D62	-0.559348479496614	validation
9	#66C2A5	-0.559348479496614	sous-entraînement
10	#66C2A5	-0.656992649457968	sous-entraînement
11	#66C2A5	0.334821441067167	sous-entraînement
12	#66C2A5	0.222627647863225	sous-entraînement
13	#FC8D62	0.222627647863225	validation
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#66C2A5	0.239439945233595	sous-entraînement
16	#66C2A5	0.239439945233595	sous-entraînement
17	#FC8D62	0.239439945233595	validation
18	#FC8D62	0.239439945233595	validation
19	#FC8D62	0.239439945233595	validation
20	#66C2A5	0.239439945233595	sous-entraînement
21	#66C2A5	-0.750572928793083	sous-entraînement
22	#66C2A5	-0.750572928793083	sous-entraînement
23	#FC8D62	-0.750572928793083	validation
24	#66C2A5	-1.03456378199638	sous-entraînement
25	#FC8D62	-1.03456378199638	validation
26	#FC8D62	-1.03456378199638	validation
27	#FC8D62	-0.883443617920909	validation
28	#FC8D62	-0.883443617920909	validation
29	#66C2A5	-0.883443617920909	sous-entraînement
30	#FC8D62	-0.883443617920909	validation
31	#FC8D62	-0.883443617920909	validation
32	#FC8D62	1.5456082023337	validation
33	#FC8D62	1.5456082023337	validation
34	#66C2A5	1.5456082023337	sous-entraînement
35	#66C2A5	1.5456082023337	sous-entraînement
36	#FC8D62	1.5456082023337	validation
37	#FC8D62	1.5456082023337	validation
38	#66C2A5	1.5456082023337	sous-entraînement
39	#66C2A5	1.70528333933618	sous-entraînement
40	#FC8D62	1.70528333933618	validation
41	#FC8D62	0.378664257982854	validation
42	#66C2A5	0.378664257982854	sous-entraînement
43	#66C2A5	0.378664257982854	sous-entraînement
44	#FC8D62	0.378664257982854	validation
45	#FC8D62	0.378664257982854	validation
46	#FC8D62	0.378664257982854	validation
47	#66C2A5	0.378664257982854	sous-entraînement
48	#66C2A5	0.378664257982854	sous-entraînement
49	#FC8D62	0.378664257982854	validation
50	#66C2A5	0.378664257982854	sous-entraînement
