group	colour	yend	showSelected1
1	#FC8D62	0.214249058304036	validation
2	#66C2A5	0.214249058304036	sous-entraînement
3	#FC8D62	0.214249058304036	validation
4	#66C2A5	0.214249058304036	sous-entraînement
5	#FC8D62	0.214249058304036	validation
6	#FC8D62	0.214249058304036	validation
7	#66C2A5	0.214249058304036	sous-entraînement
8	#66C2A5	0.214249058304036	sous-entraînement
9	#66C2A5	0.214249058304036	sous-entraînement
10	#FC8D62	0.214249058304036	validation
11	#FC8D62	0.214249058304036	validation
12	#66C2A5	0.214249058304036	sous-entraînement
13	#FC8D62	0.214249058304036	validation
14	#FC8D62	0.214249058304036	validation
15	#FC8D62	0.214249058304036	validation
16	#FC8D62	0.214249058304036	validation
17	#FC8D62	0.214249058304036	validation
18	#66C2A5	0.214249058304036	sous-entraînement
19	#FC8D62	0.214249058304036	validation
20	#66C2A5	0.214249058304036	sous-entraînement
21	#FC8D62	0.214249058304036	validation
22	#66C2A5	0.214249058304036	sous-entraînement
23	#FC8D62	0.214249058304036	validation
24	#66C2A5	0.214249058304036	sous-entraînement
25	#66C2A5	0.214249058304036	sous-entraînement
26	#FC8D62	0.214249058304036	validation
27	#FC8D62	0.214249058304036	validation
28	#66C2A5	0.214249058304036	sous-entraînement
29	#66C2A5	0.214249058304036	sous-entraînement
30	#66C2A5	0.214249058304036	sous-entraînement
31	#FC8D62	0.214249058304036	validation
32	#FC8D62	0.214249058304036	validation
33	#66C2A5	0.214249058304036	sous-entraînement
34	#66C2A5	0.214249058304036	sous-entraînement
35	#66C2A5	0.214249058304036	sous-entraînement
36	#FC8D62	0.214249058304036	validation
37	#66C2A5	0.214249058304036	sous-entraînement
38	#66C2A5	0.214249058304036	sous-entraînement
39	#66C2A5	0.214249058304036	sous-entraînement
40	#66C2A5	0.214249058304036	sous-entraînement
41	#66C2A5	0.214249058304036	sous-entraînement
42	#66C2A5	0.214249058304036	sous-entraînement
43	#FC8D62	0.214249058304036	validation
44	#66C2A5	0.214249058304036	sous-entraînement
45	#FC8D62	0.214249058304036	validation
46	#FC8D62	0.214249058304036	validation
47	#FC8D62	0.214249058304036	validation
48	#66C2A5	0.214249058304036	sous-entraînement
49	#FC8D62	0.214249058304036	validation
50	#FC8D62	0.214249058304036	validation
