group	colour	yend	showSelected1
1	#FC8D62	-0.710016671983337	validation
2	#FC8D62	-0.710016671983337	validation
3	#66C2A5	-0.710016671983337	sous-entraînement
4	#66C2A5	-0.466925730528553	sous-entraînement
5	#66C2A5	-0.63196800193747	sous-entraînement
6	#66C2A5	-0.63196800193747	sous-entraînement
7	#FC8D62	-0.63196800193747	validation
8	#FC8D62	-0.63196800193747	validation
9	#66C2A5	-0.63196800193747	sous-entraînement
10	#66C2A5	-0.63196800193747	sous-entraînement
11	#FC8D62	-0.63196800193747	validation
12	#FC8D62	-0.63196800193747	validation
13	#FC8D62	-0.0378266644956677	validation
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#66C2A5	0.269584936190113	sous-entraînement
16	#FC8D62	0.269584936190113	validation
17	#FC8D62	0.269584936190113	validation
18	#FC8D62	0.269584936190113	validation
19	#FC8D62	0.269584936190113	validation
20	#66C2A5	0.269584936190113	sous-entraînement
21	#66C2A5	-0.743730875249225	sous-entraînement
22	#FC8D62	-0.743730875249225	validation
23	#FC8D62	-0.743730875249225	validation
24	#FC8D62	-0.743730875249225	validation
25	#FC8D62	-0.842828745797189	validation
26	#FC8D62	-0.842828745797189	validation
27	#66C2A5	-0.842828745797189	sous-entraînement
28	#FC8D62	-0.842828745797189	validation
29	#66C2A5	-0.842828745797189	sous-entraînement
30	#66C2A5	-0.842828745797189	sous-entraînement
31	#66C2A5	1.7311487572907	sous-entraînement
32	#66C2A5	1.57477698850485	sous-entraînement
33	#FC8D62	1.57477698850485	validation
34	#66C2A5	1.57477698850485	sous-entraînement
35	#FC8D62	1.57477698850485	validation
36	#66C2A5	1.57477698850485	sous-entraînement
37	#66C2A5	1.57477698850485	sous-entraînement
38	#66C2A5	1.57477698850485	sous-entraînement
39	#FC8D62	1.57477698850485	validation
40	#66C2A5	1.67159837698355	sous-entraînement
41	#FC8D62	1.67159837698355	validation
42	#FC8D62	0.392189100519281	validation
43	#66C2A5	0.392189100519281	sous-entraînement
44	#66C2A5	0.392189100519281	sous-entraînement
45	#FC8D62	0.392189100519281	validation
46	#66C2A5	0.258758256119148	sous-entraînement
47	#FC8D62	0.258758256119148	validation
48	#66C2A5	0.36231710743362	sous-entraînement
49	#66C2A5	0.36231710743362	sous-entraînement
50	#FC8D62	0.36231710743362	validation
