group	colour	yend	showSelected1
1	#66C2A5	0.221565922187287	sous-entraînement
2	#66C2A5	0.221565922187287	sous-entraînement
3	#66C2A5	0.221565922187287	sous-entraînement
4	#FC8D62	0.221565922187287	validation
5	#66C2A5	0.221565922187287	sous-entraînement
6	#66C2A5	0.221565922187287	sous-entraînement
7	#FC8D62	0.221565922187287	validation
8	#FC8D62	0.221565922187287	validation
9	#FC8D62	0.221565922187287	validation
10	#66C2A5	0.221565922187287	sous-entraînement
11	#66C2A5	0.221565922187287	sous-entraînement
12	#FC8D62	0.221565922187287	validation
13	#66C2A5	0.221565922187287	sous-entraînement
14	#66C2A5	0.221565922187287	sous-entraînement
15	#FC8D62	0.221565922187287	validation
16	#66C2A5	0.221565922187287	sous-entraînement
17	#FC8D62	0.221565922187287	validation
18	#FC8D62	0.221565922187287	validation
19	#66C2A5	0.221565922187287	sous-entraînement
20	#FC8D62	0.221565922187287	validation
21	#FC8D62	0.221565922187287	validation
22	#FC8D62	0.221565922187287	validation
23	#FC8D62	0.221565922187287	validation
24	#FC8D62	0.221565922187287	validation
25	#FC8D62	0.221565922187287	validation
26	#FC8D62	0.221565922187287	validation
27	#66C2A5	0.221565922187287	sous-entraînement
28	#66C2A5	0.221565922187287	sous-entraînement
29	#FC8D62	0.221565922187287	validation
30	#66C2A5	0.221565922187287	sous-entraînement
31	#FC8D62	0.221565922187287	validation
32	#FC8D62	0.221565922187287	validation
33	#FC8D62	0.221565922187287	validation
34	#66C2A5	0.221565922187287	sous-entraînement
35	#66C2A5	0.221565922187287	sous-entraînement
36	#66C2A5	0.221565922187287	sous-entraînement
37	#FC8D62	0.221565922187287	validation
38	#66C2A5	0.221565922187287	sous-entraînement
39	#66C2A5	0.221565922187287	sous-entraînement
40	#66C2A5	0.221565922187287	sous-entraînement
41	#FC8D62	0.221565922187287	validation
42	#FC8D62	0.221565922187287	validation
43	#66C2A5	0.221565922187287	sous-entraînement
44	#FC8D62	0.221565922187287	validation
45	#66C2A5	0.221565922187287	sous-entraînement
46	#66C2A5	0.221565922187287	sous-entraînement
47	#66C2A5	0.221565922187287	sous-entraînement
48	#FC8D62	0.221565922187287	validation
49	#FC8D62	0.221565922187287	validation
50	#66C2A5	0.221565922187287	sous-entraînement
